row_id,config_id,config_name,link_type,scene,scene_name,frequency_band,bandwidth_mhz,throughput_original_value,throughput_original_unit,throughput_mbps,throughput_std_mbps,app_loss_rate,app_loss_pct,app_loss_std,mac_loss_rate,mac_loss_std,intermittent_event_rate_actual_mean,link_outage_status,run_status,run_success_count,run_fail_count,warning_status,audit_status,final_result_note,source_file,source_row_number,source_field,evidence_status
1,SL-5-80,W7-SL-5G-80,SL,S1,Short LoS,5G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,2,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
2,SL-5-80,W7-SL-5G-80,SL,S2,Medium LoS intermittent light obstruction,5G,80,17.0773333333,Mbps,17.0773333333,1.25794329496,0.18993314987,18.993314987,0.0171067781423,0.205243856823,0.0261191387124,0.192683334118,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,3,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
3,SL-5-80,W7-SL-5G-80,SL,S3,Long NLoS,5G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,4,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
4,SL-5-80,W7-SL-5G-80,SL,S4,Long mixed,5G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,5,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
5,SL-5-160,W7-SL-5G-160,SL,S1,Short LoS,5G,160,55.264,Mbps,55.264,0.110851251684,0.0690028560149,6.90028560149,0.000128997790054,0.0114482269518,2.27265452573e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,6,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
6,SL-5-160,W7-SL-5G-160,SL,S2,Medium LoS intermittent light obstruction,5G,160,32.4373333333,Mbps,32.4373333333,4.31054768369,0.113100400339,11.3100400339,0.0125054659675,0.192432475824,0.0456681786146,0.213343664056,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,7,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
7,SL-5-160,W7-SL-5G-160,SL,S3,Long NLoS,5G,160,55.264,Mbps,55.264,0.110851251684,0.0690028560149,6.90028560149,0.000128997790054,0.0114482269518,2.27265452573e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,8,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
8,SL-5-160,W7-SL-5G-160,SL,S4,Long mixed,5G,160,55.264,Mbps,55.264,0.110851251684,0.0690028560149,6.90028560149,0.000128997790054,0.0114482269518,2.27265452573e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,9,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
9,SL-6-80,W7-SL-6G-80,SL,S1,Short LoS,6G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,10,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
10,SL-6-80,W7-SL-6G-80,SL,S2,Medium LoS intermittent light obstruction,6G,80,16.4373333333,Mbps,16.4373333333,0.704969030053,0.195534535719,19.5534535719,0.0138111876465,0.192829455746,0.0366950007653,0.190856967996,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,11,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
11,SL-6-80,W7-SL-6G-80,SL,S3,Long NLoS,6G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,12,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
12,SL-6-80,W7-SL-6G-80,SL,S4,Long mixed,6G,80,27.5306666667,Mbps,27.5306666667,0.0739008344563,0.129511432,12.9511432,0.000302216746897,0.0114899044822,3.04414506115e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,13,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
13,SL-6-160,W7-SL-6G-160,SL,S1,Short LoS,6G,160,55.264,Mbps,55.264,0.110851251684,0.0690028560149,6.90028560149,0.000128997790054,0.0114482269518,2.27265452573e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,14,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
14,SL-6-160,W7-SL-6G-160,SL,S2,Medium LoS intermittent light obstruction,6G,160,30.944,Mbps,30.944,1.80225636356,0.117106975073,11.7106975073,0.00618326356453,0.208700841796,0.0398782253001,0.218435789742,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,15,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
15,SL-6-160,W7-SL-6G-160,SL,S3,Long NLoS,6G,160,0,Mbps,0,0,1,100,0,NaN,NaN,0,full_outage,PASS_3_OF_3,3,0,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation.",results/wifi7_mlo_adjusted_final_table_main_32rows.csv,16,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
16,SL-6-160,W7-SL-6G-160,SL,S4,Long mixed,6G,160,0,Mbps,0,0,1,100,0,NaN,NaN,0,full_outage,PASS_3_OF_3,3,0,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation.",results/wifi7_mlo_adjusted_final_table_main_32rows.csv,17,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
17,MLO-5+6-80+80,W7-MLO-80+80,MLO,S1,Short LoS,5G+6G,80+80,55.2053333333,Mbps,55.2053333333,0.172572689999,0.228344339649,22.8344339649,0.00131054480578,0.0095654050544,0.00330398259937,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,18,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
18,MLO-5+6-80+80,W7-MLO-80+80,MLO,S2,Medium LoS intermittent light obstruction,5G+6G,80+80,36.6453333333,Mbps,36.6453333333,2.36758554932,0.208724763709,20.8724763709,0.0264688380436,0.242177579106,0.0473207027263,0.205939527333,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,19,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
19,MLO-5+6-80+80,W7-MLO-80+80,MLO,S3,Long NLoS,5G+6G,80+80,55.2053333333,Mbps,55.2053333333,0.172572689999,0.228344339649,22.8344339649,0.00131054480578,0.0095654050544,0.00330398259937,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,20,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
20,MLO-5+6-80+80,W7-MLO-80+80,MLO,S4,Long mixed,5G+6G,80+80,55.2053333333,Mbps,55.2053333333,0.172572689999,0.228344339649,22.8344339649,0.00131054480578,0.0095654050544,0.00330398259937,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,21,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
21,MLO-5+6-80+160,W7-MLO-80+160,MLO,S1,Short LoS,5G+6G,80+160,82.832,Mbps,82.832,0.0277128129211,0.165134664291,16.5134664291,4.61325207489e-05,0.0114569418324,3.78991698874e-06,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,22,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
22,MLO-5+6-80+160,W7-MLO-80+160,MLO,S2,Medium LoS intermittent light obstruction,5G+6G,80+160,56.1386666667,Mbps,56.1386666667,2.5827158832,0.086933770518,8.6933770518,0.0259626256854,0.214604926513,0.0166352119664,0.202778129045,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,23,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
23,MLO-5+6-80+160,W7-MLO-80+160,MLO,S3,Long NLoS,5G+6G,80+160,27.5306666667,Mbps,27.5306666667,0.117937836733,0.373088991091,37.3088991091,0.00100070663541,0.0114899877194,4.85592432505e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,24,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
24,MLO-5+6-80+160,W7-MLO-80+160,MLO,S4,Long mixed,5G+6G,80+160,27.5306666667,Mbps,27.5306666667,0.117937836733,0.373088991091,37.3088991091,0.00100070663541,0.0114899877194,4.85592432505e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,25,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
25,MLO-5+6-160+160,W7-MLO-160+160,MLO,S1,Short LoS,5G+6G,160+160,110.352,Mbps,110.352,0.0277128129211,0.12927661061,12.927661061,2.82719264909e-05,0.0114662467088,2.84692113988e-06,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,26,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
26,MLO-5+6-160+160,W7-MLO-160+160,MLO,S2,Medium LoS intermittent light obstruction,5G+6G,160+160,75.5786666667,Mbps,75.5786666667,7.43365464179,0.0609246485456,6.09246485456,0.00544033144515,0.223348550311,0.0381611497234,0.19827485404,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,27,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
27,MLO-5+6-160+160,W7-MLO-160+160,MLO,S3,Long NLoS,5G+6G,160+160,55.1573333333,Mbps,55.1573333333,0.255165305897,0.229016408598,22.9016408598,0.000818448012556,0.011470242527,5.25876429165e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,28,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
28,MLO-5+6-160+160,W7-MLO-160+160,MLO,S4,Long mixed,5G+6G,160+160,55.1573333333,Mbps,55.1573333333,0.255165305897,0.229016408598,22.9016408598,0.000818448012556,0.011470242527,5.25876429165e-05,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,29,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
29,MLO-5+6-160+320,W7-MLO-160+320,MLO,S1,Short LoS,5G+6G,160+320,163.856,Mbps,163.856,0.0277128129211,0.0909010222938,9.09010222938,1.39777334049e-05,0.0100531659685,1.68335211082e-06,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,30,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
30,MLO-5+6-160+320,W7-MLO-160+320,MLO,S2,Medium LoS intermittent light obstruction,5G+6G,160+320,29.8133333333,Mbps,29.8133333333,2.20256335512,0.326838195762,32.6838195762,0.0280235498375,0.2365554939,0.013101162927,0.19855740393,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,31,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
31,MLO-5+6-160+320,W7-MLO-160+320,MLO,S3,Long NLoS,5G+6G,160+320,54.56,Mbps,54.56,0.22683915006,0.230539266061,23.0539266061,0.00116491641812,0.00773519233732,0.00669902714754,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,32,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
32,MLO-5+6-160+320,W7-MLO-160+320,MLO,S4,Long mixed,5G+6G,160+320,54.56,Mbps,54.56,0.22683915006,0.230539266061,23.0539266061,0.00116491641812,0.00773519233732,0.00669902714754,0,no_full_outage,PASS_3_OF_3,3,0,none,audited_pass_no_warning,Formal adjusted final result; three seed runs completed successfully.,results/wifi7_mlo_adjusted_final_table_main_32rows.csv,33,throughput_mean_mbps;throughput_std_mbps;app_loss_mean;app_loss_std;run_success_count;run_fail_count;warning_flag;notes,formal_summary_row;aggregation_confirmed_by_run_wifi7_mlo_adjusted_final_experiment_m
