row_id,run_id,config_id,link_type,scene,scene_name,seed,frequency_band,bandwidth_mhz,throughput_original_value,throughput_original_unit,throughput_mbps,app_loss_rate,app_loss_pct,mac_loss_rate,link_outage_status,run_status,warning_status,audit_status,channel_selection_status,custom_channel_used,custom_channel_call_count,requested_link_count,actual_link_count,requested_bands,actual_bands,requested_bandwidths_mhz,actual_bandwidths_hz,actual_channels,channel_fallback_used,app_tx_packets,app_rx_packets,app_packet_loss,mac_tx_packets,mac_rx_packets,mac_packet_loss,simulation_time_s,distance_m,channel_mode,penalty_applied_flag,intermittent_probability_requested,intermittent_event_rate_actual,source_file,source_row_number,source_field,matlab_variable_location,evidence_status,final_result_note
1,SL-5-80_S1_seed1,SL-5-80,SL,S1,Short LoS,1,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,2,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
2,SL-5-80_S1_seed2,SL-5-80,SL,S1,Short LoS,2,5G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,80,80000000,42,no,1982,1726,256,1746,1726,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,3,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
3,SL-5-80_S1_seed3,SL-5-80,SL,S1,Short LoS,3,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,4,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
4,SL-5-80_S2_seed1,SL-5-80,SL,S2,Medium LoS intermittent light obstruction,1,5G,80,15.648,Mbps,15.648,0.207455429498,20.7455429498,0.234070221066,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,350,1,1,5G,5G,80,80000000,42,no,1234,978,256,1538,1178,360,0.5,40,adjusted_final_selected_channel,yes,0.2,0.208571428571,results/wifi7_mlo_adjusted_final_experiment_raw.csv,5,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
5,SL-5-80_S2_seed2,SL-5-80,SL,S2,Medium LoS intermittent light obstruction,2,5G,80,18.016,Mbps,18.016,0.173274596182,17.3274596182,0.198511166253,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,373,1,1,5G,5G,80,80000000,42,no,1362,1126,236,1612,1292,320,0.5,40,adjusted_final_selected_channel,yes,0.2,0.184986595174,results/wifi7_mlo_adjusted_final_experiment_raw.csv,6,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S2_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
6,SL-5-80_S2_seed3,SL-5-80,SL,S2,Medium LoS intermittent light obstruction,3,5G,80,17.568,Mbps,17.568,0.189069423929,18.9069423929,0.18315018315,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,374,1,1,5G,5G,80,80000000,42,no,1354,1098,256,1638,1338,300,0.5,40,adjusted_final_selected_channel,yes,0.2,0.18449197861,results/wifi7_mlo_adjusted_final_experiment_raw.csv,7,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S2_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
7,SL-5-80_S3_seed1,SL-5-80,SL,S3,Long NLoS,1,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,8,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S3_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
8,SL-5-80_S3_seed2,SL-5-80,SL,S3,Long NLoS,2,5G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,80,80000000,42,no,1982,1726,256,1746,1726,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,9,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S3_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
9,SL-5-80_S3_seed3,SL-5-80,SL,S3,Long NLoS,3,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,10,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S3_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
10,SL-5-80_S4_seed1,SL-5-80,SL,S4,Long mixed,1,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,11,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S4_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
11,SL-5-80_S4_seed2,SL-5-80,SL,S4,Long mixed,2,5G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,80,80000000,42,no,1982,1726,256,1746,1726,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,12,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S4_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
12,SL-5-80_S4_seed3,SL-5-80,SL,S4,Long mixed,3,5G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,5G,5G,80,80000000,42,no,1974,1718,256,1738,1718,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,13,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-80_S4_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
13,SL-5-160_S1_seed1,SL-5-160,SL,S1,Short LoS,1,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,14,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
14,SL-5-160_S1_seed2,SL-5-160,SL,S1,Short LoS,2,5G,160,55.136,Mbps,55.136,0.0691518098325,6.91518098325,0.0114744693058,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3702,3446,256,3486,3446,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,15,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
15,SL-5-160_S1_seed3,SL-5-160,SL,S1,Short LoS,3,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,16,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
16,SL-5-160_S2_seed1,SL-5-160,SL,S2,Medium LoS intermittent light obstruction,1,5G,160,37.408,Mbps,37.408,0.0986892829607,9.86892829607,0.148331273177,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,388,1,1,5G,5G,160,160000000,50,no,2594,2338,256,3236,2756,480,0.5,40,adjusted_final_selected_channel,yes,0.2,0.188144329897,results/wifi7_mlo_adjusted_final_experiment_raw.csv,17,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
17,SL-5-160_S2_seed2,SL-5-160,SL,S2,Medium LoS intermittent light obstruction,2,5G,160,30.176,Mbps,30.176,0.119514472456,11.9514472456,0.239520958084,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,346,1,1,5G,5G,160,160000000,50,no,2142,1886,256,3006,2286,720,0.5,40,adjusted_final_selected_channel,yes,0.2,0.205202312139,results/wifi7_mlo_adjusted_final_experiment_raw.csv,18,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S2_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
18,SL-5-160_S2_seed3,SL-5-160,SL,S2,Medium LoS intermittent light obstruction,3,5G,160,29.728,Mbps,29.728,0.121097445601,12.1097445601,0.189445196211,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,377,1,1,5G,5G,160,160000000,50,no,2114,1858,256,2956,2396,560,0.5,40,adjusted_final_selected_channel,yes,0.2,0.246684350133,results/wifi7_mlo_adjusted_final_experiment_raw.csv,19,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S2_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
19,SL-5-160_S3_seed1,SL-5-160,SL,S3,Long NLoS,1,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,20,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S3_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
20,SL-5-160_S3_seed2,SL-5-160,SL,S3,Long NLoS,2,5G,160,55.136,Mbps,55.136,0.0691518098325,6.91518098325,0.0114744693058,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3702,3446,256,3486,3446,40,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,21,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S3_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
21,SL-5-160_S3_seed3,SL-5-160,SL,S3,Long NLoS,3,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,22,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S3_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
22,SL-5-160_S4_seed1,SL-5-160,SL,S4,Long mixed,1,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,23,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S4_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
23,SL-5-160_S4_seed2,SL-5-160,SL,S4,Long mixed,2,5G,160,55.136,Mbps,55.136,0.0691518098325,6.91518098325,0.0114744693058,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3702,3446,256,3486,3446,40,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,24,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S4_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
24,SL-5-160_S4_seed3,SL-5-160,SL,S4,Long mixed,3,5G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,5G,5G,160,160000000,50,no,3714,3458,256,3498,3458,40,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,25,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-5-160_S4_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
25,SL-6-80_S1_seed1,SL-6-80,SL,S1,Short LoS,1,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,26,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
26,SL-6-80_S1_seed2,SL-6-80,SL,S1,Short LoS,2,6G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,80,80000000,7,no,1982,1726,256,1746,1726,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,27,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
27,SL-6-80_S1_seed3,SL-6-80,SL,S1,Short LoS,3,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,28,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
28,SL-6-80_S2_seed1,SL-6-80,SL,S2,Medium LoS intermittent light obstruction,1,6G,80,15.968,Mbps,15.968,0.204146730463,20.4146730463,0.234848484848,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,344,1,1,6G,6G,80,80000000,7,no,1254,998,256,1584,1212,372,0.5,40,adjusted_final_selected_channel,yes,0.2,0.174418604651,results/wifi7_mlo_adjusted_final_experiment_raw.csv,29,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
29,SL-6-80_S2_seed2,SL-6-80,SL,S2,Medium LoS intermittent light obstruction,2,6G,80,16.096,Mbps,16.096,0.202852614897,20.2852614897,0.176544766709,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,359,1,1,6G,6G,80,80000000,7,no,1262,1006,256,1586,1306,280,0.5,40,adjusted_final_selected_channel,yes,0.2,0.194986072423,results/wifi7_mlo_adjusted_final_experiment_raw.csv,30,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S2_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
30,SL-6-80_S2_seed3,SL-6-80,SL,S2,Medium LoS intermittent light obstruction,3,6G,80,17.248,Mbps,17.248,0.179604261796,17.9604261796,0.167095115681,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,379,1,1,6G,6G,80,80000000,7,no,1314,1078,236,1556,1296,260,0.5,40,adjusted_final_selected_channel,yes,0.2,0.203166226913,results/wifi7_mlo_adjusted_final_experiment_raw.csv,31,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S2_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
31,SL-6-80_S3_seed1,SL-6-80,SL,S3,Long NLoS,1,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,32,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S3_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
32,SL-6-80_S3_seed2,SL-6-80,SL,S3,Long NLoS,2,6G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,80,80000000,7,no,1982,1726,256,1746,1726,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,33,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S3_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
