row_id,run_id,config_id,link_type,scene,scene_name,seed,frequency_band,bandwidth_mhz,throughput_original_value,throughput_original_unit,throughput_mbps,app_loss_rate,app_loss_pct,mac_loss_rate,link_outage_status,run_status,warning_status,audit_status,channel_selection_status,custom_channel_used,custom_channel_call_count,requested_link_count,actual_link_count,requested_bands,actual_bands,requested_bandwidths_mhz,actual_bandwidths_hz,actual_channels,channel_fallback_used,app_tx_packets,app_rx_packets,app_packet_loss,mac_tx_packets,mac_rx_packets,mac_packet_loss,simulation_time_s,distance_m,channel_mode,penalty_applied_flag,intermittent_probability_requested,intermittent_event_rate_actual,source_file,source_row_number,source_field,matlab_variable_location,evidence_status,final_result_note
33,SL-6-80_S3_seed3,SL-6-80,SL,S3,Long NLoS,3,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,34,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S3_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
34,SL-6-80_S4_seed1,SL-6-80,SL,S4,Long mixed,1,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,35,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S4_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
35,SL-6-80_S4_seed2,SL-6-80,SL,S4,Long mixed,2,6G,80,27.616,Mbps,27.616,0.129162462159,12.9162462159,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,80,80000000,7,no,1982,1726,256,1746,1726,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,36,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S4_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
36,SL-6-80_S4_seed3,SL-6-80,SL,S4,Long mixed,3,6G,80,27.488,Mbps,27.488,0.12968591692,12.968591692,0.0115074798619,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,347,1,1,6G,6G,80,80000000,7,no,1974,1718,256,1738,1718,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,37,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-80_S4_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
37,SL-6-160_S1_seed1,SL-6-160,SL,S1,Short LoS,1,6G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,160,160000000,15,no,3714,3458,256,3498,3458,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,38,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
38,SL-6-160_S1_seed2,SL-6-160,SL,S1,Short LoS,2,6G,160,55.136,Mbps,55.136,0.0691518098325,6.91518098325,0.0114744693058,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,160,160000000,15,no,3702,3446,256,3486,3446,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,39,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
39,SL-6-160_S1_seed3,SL-6-160,SL,S1,Short LoS,3,6G,160,55.328,Mbps,55.328,0.0689283791061,6.89283791061,0.0114351057747,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,351,1,1,6G,6G,160,160000000,15,no,3714,3458,256,3498,3458,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,40,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
40,SL-6-160_S2_seed1,SL-6-160,SL,S2,Medium LoS intermittent light obstruction,1,6G,160,32.288,Mbps,32.288,0.112576956904,11.2576956904,0.251730648206,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,378,1,1,6G,6G,160,160000000,15,no,2274,2018,256,3178,2378,800,0.5,40,adjusted_final_selected_channel,yes,0.2,0.21164021164,results/wifi7_mlo_adjusted_final_experiment_raw.csv,41,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
41,SL-6-160_S2_seed2,SL-6-160,SL,S2,Medium LoS intermittent light obstruction,2,6G,160,28.896,Mbps,28.896,0.124151309408,12.4151309408,0.172987358616,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,364,1,1,6G,6G,160,160000000,15,no,2062,1806,256,3006,2486,520,0.5,40,adjusted_final_selected_channel,yes,0.2,0.214285714286,results/wifi7_mlo_adjusted_final_experiment_raw.csv,42,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S2_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
42,SL-6-160_S2_seed3,SL-6-160,SL,S2,Medium LoS intermittent light obstruction,3,6G,160,31.648,Mbps,31.648,0.114592658908,11.4592658908,0.201384518565,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,388,1,1,6G,6G,160,160000000,15,no,2234,1978,256,3178,2538,640,0.5,40,adjusted_final_selected_channel,yes,0.2,0.229381443299,results/wifi7_mlo_adjusted_final_experiment_raw.csv,43,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S2_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
43,SL-6-160_S3_seed1,SL-6-160,SL,S3,Long NLoS,1,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,335,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,44,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S3_seed1),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
44,SL-6-160_S3_seed2,SL-6-160,SL,S3,Long NLoS,2,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,340,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,45,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S3_seed2),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
45,SL-6-160_S3_seed3,SL-6-160,SL,S3,Long NLoS,3,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,340,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,46,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S3_seed3),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
46,SL-6-160_S4_seed1,SL-6-160,SL,S4,Long mixed,1,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,335,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,47,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S4_seed1),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
47,SL-6-160_S4_seed2,SL-6-160,SL,S4,Long mixed,2,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,340,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,48,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S4_seed2),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
48,SL-6-160_S4_seed3,SL-6-160,SL,S4,Long mixed,3,6G,160,0,Mbps,0,1,100,NaN,full_outage,PASS,WARNING_WEAK_LINK_DEGRADATION,valid_weak_link_degradation,PASS,yes,340,1,1,6G,6G,160,160000000,15,no,256,0,256,0,0,0,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,49,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=SL-6-160_S4_seed3),formal_raw_run,"Run/channel/custom-channel status passed, while communication metrics show zero throughput and full application-layer loss; audit treats this as valid weak-link degradation."
49,MLO-5+6-80+80_S1_seed1,MLO-5+6-80+80,MLO,S1,Short LoS,1,5G+6G,80+80,55.008,Mbps,55.008,0.229493500672,22.9493500672,0.0115008625647,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,698,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4462,3438,1024,3478,3438,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,50,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
50,MLO-5+6-80+80_S1_seed2,MLO-5+6-80+80,MLO,S1,Short LoS,2,5G+6G,80+80,55.28,Mbps,55.28,0.228622460371,22.8622460371,0.0114449213162,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4479,3455,1024,3495,3455,40,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,51,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
51,MLO-5+6-80+80_S1_seed3,MLO-5+6-80+80,MLO,S1,Short LoS,3,5G+6G,80+80,55.328,Mbps,55.328,0.226917057903,22.6917057903,0.00575043128235,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,699,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4473,3458,1015,3478,3458,20,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,52,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
52,MLO-5+6-80+80_S2_seed1,MLO-5+6-80+80,MLO,S2,Medium LoS intermittent light obstruction,1,5G+6G,80+80,39.328,Mbps,39.328,0.197256694971,19.7256694971,0.203829524398,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,730,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,3062,2458,604,3238,2578,660,0.5,40,adjusted_final_selected_channel,yes,0.2,0.178082191781,results/wifi7_mlo_adjusted_final_experiment_raw.csv,53,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
53,MLO-5+6-80+80_S2_seed2,MLO-5+6-80+80,MLO,S2,Medium LoS intermittent light obstruction,2,5G+6G,80+80,35.76,Mbps,35.76,0.189923885466,18.9923885466,0.227642276423,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,743,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,2759,2235,524,3075,2375,700,0.5,40,adjusted_final_selected_channel,yes,0.2,0.232839838493,results/wifi7_mlo_adjusted_final_experiment_raw.csv,54,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S2_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
54,MLO-5+6-80+80_S2_seed3,MLO-5+6-80+80,MLO,S2,Medium LoS intermittent light obstruction,3,5G+6G,80+80,34.848,Mbps,34.848,0.238993710692,23.8993710692,0.295060936498,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,696,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,2862,2178,684,3118,2198,920,0.5,40,adjusted_final_selected_channel,yes,0.2,0.206896551724,results/wifi7_mlo_adjusted_final_experiment_raw.csv,55,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S2_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
55,MLO-5+6-80+80_S3_seed1,MLO-5+6-80+80,MLO,S3,Long NLoS,1,5G+6G,80+80,55.008,Mbps,55.008,0.229493500672,22.9493500672,0.0115008625647,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,698,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4462,3438,1024,3478,3438,40,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,56,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S3_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
56,MLO-5+6-80+80_S3_seed2,MLO-5+6-80+80,MLO,S3,Long NLoS,2,5G+6G,80+80,55.28,Mbps,55.28,0.228622460371,22.8622460371,0.0114449213162,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4479,3455,1024,3495,3455,40,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,57,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S3_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
57,MLO-5+6-80+80_S3_seed3,MLO-5+6-80+80,MLO,S3,Long NLoS,3,5G+6G,80+80,55.328,Mbps,55.328,0.226917057903,22.6917057903,0.00575043128235,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,699,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4473,3458,1015,3478,3458,20,0.5,50,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,58,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S3_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
58,MLO-5+6-80+80_S4_seed1,MLO-5+6-80+80,MLO,S4,Long mixed,1,5G+6G,80+80,55.008,Mbps,55.008,0.229493500672,22.9493500672,0.0115008625647,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,698,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4462,3438,1024,3478,3438,40,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,59,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S4_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
59,MLO-5+6-80+80_S4_seed2,MLO-5+6-80+80,MLO,S4,Long mixed,2,5G+6G,80+80,55.28,Mbps,55.28,0.228622460371,22.8622460371,0.0114449213162,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4479,3455,1024,3495,3455,40,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,60,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S4_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
60,MLO-5+6-80+80_S4_seed3,MLO-5+6-80+80,MLO,S4,Long mixed,3,5G+6G,80+80,55.328,Mbps,55.328,0.226917057903,22.6917057903,0.00575043128235,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,699,2,2,5G+6G,5G+6G,80+80,80000000+80000000,42+7,no,4473,3458,1015,3478,3458,20,0.5,53.8516480713,adjusted_final_selected_channel,yes,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,61,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+80_S4_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
61,MLO-5+6-80+160_S1_seed1,MLO-5+6-80+160,MLO,S1,Short LoS,1,5G+6G,80+160,82.848,Mbps,82.848,0.165108029668,16.5108029668,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+160,80000000+160000000,42+15,no,6202,5178,1024,5238,5178,60,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,62,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+160_S1_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
62,MLO-5+6-80+160_S1_seed2,MLO-5+6-80+160,MLO,S1,Short LoS,2,5G+6G,80+160,82.8,Mbps,82.8,0.165187933538,16.5187933538,0.0114613180516,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+160,80000000+160000000,42+15,no,6199,5175,1024,5235,5175,60,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,63,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+160_S1_seed2),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
63,MLO-5+6-80+160_S1_seed3,MLO-5+6-80+160,MLO,S1,Short LoS,3,5G+6G,80+160,82.848,Mbps,82.848,0.165108029668,16.5108029668,0.0114547537228,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,702,2,2,5G+6G,5G+6G,80+160,80000000+160000000,42+15,no,6202,5178,1024,5238,5178,60,0.5,5,adjusted_final_selected_channel,no,0,0,results/wifi7_mlo_adjusted_final_experiment_raw.csv,64,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+160_S1_seed3),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
64,MLO-5+6-80+160_S2_seed1,MLO-5+6-80+160,MLO,S2,Medium LoS intermittent light obstruction,1,5G+6G,80+160,55.408,Mbps,55.408,0.103314344899,10.3314344899,0.222365869425,no_full_outage,PASS,none,audited_pass_no_warning,PASS,yes,750,2,2,5G+6G,5G+6G,80+160,80000000+160000000,42+15,no,3862,3463,399,4641,3609,1032,0.5,40,adjusted_final_selected_channel,yes,0.2,0.209333333333,results/wifi7_mlo_adjusted_final_experiment_raw.csv,65,throughput_mbps;app_packet_loss_ratio;run_status;channel_selection_status,rows(run_id=MLO-5+6-80+160_S2_seed1),formal_raw_run,Formal adjusted final result; three seed runs completed successfully.
