file_name,source_path,github_path,file_size_bytes,sha256,data_purpose,formal_evidence,adoption_reason
wifi7_adjusted_final_96raw.csv,results/wifi7_mlo_adjusted_final_experiment_raw.csv,results/wifi7_adjusted_final/wifi7_adjusted_final_96raw.csv,55574,dd7760aca9c41da3a907e61cb6f16c6b7b65aa759af68a7c2a0349d640338093,"Formal 96-row per-run raw evidence with units, line references, and audit annotations.",true,Required raw evidence for 8 configs x 4 scenes x 3 seeds.
wifi7_adjusted_final_32summary.csv,results/wifi7_mlo_adjusted_final_table_main_32rows.csv|results/wifi7_mlo_adjusted_final_experiment_summary_by_config_scene.csv|run_wifi7_mlo_adjusted_final_experiment.m|analyze_wifi7_mlo_adjusted_final_plots_and_tables.m,results/wifi7_adjusted_final/wifi7_adjusted_final_32summary.csv,19171,f3783721686c12e3f2f45194c745c1d29b7bde95f1707eb8af92ca1ce869297c,Formal 32-row config-scene summary with required fields.,true,Required summary table; aggregation method confirmed by formal MATLAB code.
wifi7_adjusted_final_audit.csv,results/wifi7_mlo_adjusted_final_issue_audit_summary.csv|results/wifi7_mlo_adjusted_final_issue_audit_sl6160.csv|results/wifi7_mlo_adjusted_final_experiment_issue_log.csv|results/wifi7_mlo_adjusted_final_result_readiness_decision.csv|analyze_wifi7_mlo_adjusted_final_issue_audit.m,results/wifi7_adjusted_final/wifi7_adjusted_final_audit.csv,11323,754440adba0c74818a1c9493e643e2e768899ac4054f5abf9886bc172f118c1e,"Audit and warning evidence, including SL-6-160 weak-link classification.",true,Required to explain warnings and readiness.
wifi7_adjusted_final_validation.csv,results/wifi7_mlo_adjusted_final_experiment_raw.csv|results/wifi7_mlo_adjusted_final_table_main_32rows.csv|results/wifi7_mlo_adjusted_final_issue_audit_summary.csv,results/wifi7_adjusted_final/wifi7_adjusted_final_validation.csv,1203,4ae2b6daadb8fb286b601c5febc08fe455582275e4eef206feb7f936fab7642a,Machine-readable validation result.,true,Required upload validation record.
wifi7_all_files_manifest.csv,generated_from_source_file_inventory,results/wifi7_adjusted_final/wifi7_all_files_manifest.csv,56491,a029d753f73fd7905089244279f9ba036cd0d0c1d2f3d0a33566b8e8d78c8752,Inventory of Wi-Fi 7 related files found under the source root.,false,Documents searched files and upload/exclusion decisions.
wifi7_diagnostics_manifest.csv,results/wifi7_sl_6g_320_s2_outage_diagnosis_pilot_summary.csv|results/wifi7_sl_6g_320_s2_outage_diagnosis_pilot_raw.csv,results/wifi7_diagnostics/wifi7_diagnostics_manifest.csv,940,a4d31d8815f255e06d543842738e2caccfeac8b7a71d9a0bbd83449f3bd3f146,Diagnostic files manifest.,false,Separates diagnostics from formal results.
sl_6_320_unsupported_diagnostic_summary.csv,results/wifi7_sl_6g_320_s2_outage_diagnosis_pilot_summary.csv,results/wifi7_diagnostics/sl_6_320_unsupported_diagnostic_summary.csv,2192,f5501850b9062cf46262394a183c0939a3f1480c2347b263ba4c75e4a0425027,SL-6-320 unsupported/unstable diagnostic summary.,false,Diagnostic-only evidence kept out of formal 32 rows.
sl_6_320_unsupported_diagnostic_raw.csv,results/wifi7_sl_6g_320_s2_outage_diagnosis_pilot_raw.csv,results/wifi7_diagnostics/sl_6_320_unsupported_diagnostic_raw.csv,4300,42e75706cfa4237f35a6812dc283a1309474bfbb5da2ca2c97bc7e04be1ff58c,SL-6-320 unsupported/unstable diagnostic raw.,false,Diagnostic-only evidence kept out of formal 32 rows.
README_CN.md,generated_from_formal_sources,results/wifi7_adjusted_final/README_CN.md,4909,b36e1998591fd9b3035116704f2aaa5a19c7e84862808e307e88d9b335f278ee,"Chinese README explaining source, validation, metrics, warnings, audit, limits, and conclusions.",true,Required human-readable documentation.
